codigo_convenio;nome_convenio;oferta_maior_comissao_taxa;oferta_maior_comissao_tipo;oferta_menor_taxa_valor;oferta_menor_taxa_tipo
1065;PREFEITURA MUNICIPAL DE VESPASIANO;2.11;com seguro;1.96;com seguro
1106;TRIBUNAL DE JUSTICA DO ESTADO DO AMAPA;2.24;com seguro;2.09;com seguro
1142;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.25;com seguro;2.05;com seguro
1216;ASSEMBLEIA LEGISLATIVA DO EST DA PARAIBA;2.94;com seguro;2.84;com seguro
1241;TRIBUNAL DE CONTAS DO ESTADO DA PARAIBA;2.08;com seguro;1.93;com seguro
1242;TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA;2.13;com seguro;1.98;com seguro
1243;UNIVERSIDADE ESTADUAL DA PARAIBA;2.18;com seguro;2.03;com seguro
1276;TRIBUNAL DE CONTAS DO ESTADO PARA;2.65;com seguro;2.45;com seguro
1297;TRIBUNAL DE JUSTIÃA DE RORAIMA;2.16;com seguro;2.01;com seguro
1355;PREF MUNICIPAL DE BARRA DO PIRAI;2.09;com seguro;1.94;com seguro
1397;ASPMI INDAIATUBA-ASSOC SERV INDAIATUBA;2.15;com seguro;2.0;com seguro
1451;PREFEITURA MUNICIPAL DE RIO BRANCO;2.86;com seguro;2.86;com seguro
1473;PREFEITURA MUNICIPAL DE CAMBUI;2.44;com seguro;2.24;com seguro
1633;PREFEITURA MUNICIPAL DE CONGONHAS;2.22;com seguro;2.02;com seguro
1638;PREFEITURA MUNICIPAL DE CRUZILIA;1.99;com seguro;1.84;com seguro
1857;CAMPANHA PREFEITURA;1.99;com seguro;1.84;com seguro
1941;PREFEITURA DO MUNICIPIO DE CORDEIROPOLIS;2.48;com seguro;2.38;com seguro
1961;PREFEITURA MUNICIPAL DE AVARE;2.49;com seguro;2.49;com seguro
2005;PREFEITURA MUNICIPAL DE SANTA RITA DO SAPUCAI;2.55;sem seguro;2.2;com seguro
2042;CAMARA MUNICIPAL DA ESTANCIA BALNEARIA DE PRAIA GRANDE;2.03;com seguro;1.88;com seguro
2151;INST DE APOSENT E PENSAO DOS SERV PUB DO MUNIC DE GARCA;2.18;com seguro;2.03;com seguro
2159;SERVICO AUTONOMO DE AGUAS E ESGOTOS;2.12;com seguro;1.97;com seguro
2181;PREFEITURA MUNICIPAL DE CONTAGEM;2.52;com seguro;2.32;com seguro
2213;PREFEITURA MUNICIPAL DE NOVA LIMA;2.04;com seguro;1.89;com seguro
2239;FUNEC CONTAGEM - FUND ENSINO DE CONTAGEM;2.34;com seguro;2.14;com seguro
2269;CENTRO UNIVERSITARIO DE FRANCA;2.4;com seguro;2.2;com seguro
2295;PREFEITURA MUNICIPAL DE ITABUNA;2.7;com seguro;2.5;com seguro
3585;PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO PARAISO;2.35;com seguro;2.35;com seguro
3648;PREFEITURA MUNICIPAL DE BARUERI;2.62;com seguro;2.42;com seguro
3737;PREFEITURA MUNICIPAL DE BIRIGUI;2.09;com seguro;1.94;com seguro
3861;PREFEITURA MUNICIPAL DE IPERO;2.26;com seguro;2.06;com seguro
3918;PARANAIBA PREFEITURA MUNICIPAL - PG;2.06;com seguro;1.91;com seguro
4026;TRIBUNAL REGIONAL DO TRABALHO DA 5 A REGIAO;2.55;com seguro;2.45;com seguro
4098;PREFEITURA MUNICIPAL DE GARCA;2.13;com seguro;1.93;com seguro
4267;PREFEITURA MUNICIPAL DE JAGUARIUNA;2.16;com seguro;2.01;com seguro
4278;PREFEITURA MUNICIAPAL DE PENAPOLIS;2.55;com seguro;2.35;com seguro
4287;FIEB FUNDACAO INSTITUTO DE EDUCACAO;2.16;com seguro;1.96;com seguro
4325;PREFEITURA MUNICIPAL DE CAMPO MOURAO;2.4;com seguro;2.2;com seguro
4338;PETROLEO BRASILEIRO SA;4.23;com seguro;4.08;com seguro
4386;PREFEITURA MUNICIPAL DE VALINHOS;2.06;com seguro;1.91;com seguro
4404;CAMARA MUNICIPAL DE SALVADOR;2.25;com seguro;2.1;com seguro
4489;PREFEITURA MUNICIPAL DE BELO HORIZONTE;2.55;com seguro;2.45;com seguro
4521;GOVERNO DO ACRE;1.85;com seguro;1.85;com seguro
4560;SURG COMPANHIA DE SERVICOS DE URBAN;2.22;com seguro;2.07;com seguro
4561;PREFEITURA MUNICIPAL DE GUARAPUAVA;2.47;com seguro;2.27;com seguro
4565;EMPRESA MUNICIPAL DE AGUAS E SANEAM;2.3;com seguro;2.1;com seguro
4605;PREFEITURA MUNICIPAL DE NEPOMUCENO;2.32;com seguro;2.17;com seguro
4606;SERVICO AUTONOMO DE AGUA E ESGOTO DE TAQUARITINGA;2.3;com seguro;2.1;com seguro
4623;PREFEITURA MUNICIPAL DE GUARABIRA;2.32;com seguro;2.17;com seguro
4642;PREFEITURA MUNICIPAL DE IBIRITE;2.52;com seguro;2.32;com seguro
4852;PREFEITURA MUNICIPAL DE BENTO GONCALVES;2.1;com seguro;1.95;com seguro
4875;MUNICIPIO DE MESQUITA;2.28;com seguro;2.13;com seguro
4877;INSTITUTO DE PREVIDENCIA DE GARANHUNS;2.9;com seguro;2.9;com seguro
5024;PREFEITURA MUNICIPAL DE TABOAO DA SERRA;2.09;com seguro;1.94;com seguro
5062;PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA;2.15;com seguro;2.0;com seguro
5079;TRIBUNAL REGIONAL ELEITORAL DO AMAPA;2.35;com seguro;2.15;com seguro
5193;PREFEITURA MUNICIPAL DE PETROLANDIA;2.61;com seguro;2.41;com seguro
5382;INST DE PREV DOS SERV PUB MUN GUARAPUAVA;2.03;com seguro;1.88;com seguro
5562;MINISTERIO PUBLICO DO ESTADO DO RIO GRANDE DO NORTE;1.99;com seguro;1.84;com seguro
5663;CARAGUAPREV;2.03;com seguro;1.88;com seguro
5676;TRIBUNAL REGIONAL DO TRABALHO DA 24A REGIAO;2.03;com seguro;1.88;com seguro
5715;SERVICO AUTONOMO DE AGUA E ESGOTO DE ITAPOLIS;2.27;com seguro;2.27;com seguro
5738;MINISTERIO PUBLICO DO ESTADO DO PARA;2.6;com seguro;2.4;com seguro
5739;INSTITUTO DE GESTAO PREVIDENCIARIA DO ESTADO DO TOCANTINS;2.15;com seguro;2.15;com seguro
6225;TRIBUNAL REGIONAL DO TRABALHO 18A REGIAO;2.53;com seguro;2.33;com seguro
6334;INSTITUTO DE PREVIDENCIA DE IGARASSU;2.03;com seguro;1.88;com seguro
7024;PREFEITURA MUNICIPAL DE CASSILANDIA;2.7;com seguro;2.5;com seguro
10033;ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO;2.4;com seguro;2.2;com seguro
10135;PREFEITURA DA CIDADE DO RECIFE;2.16;com seguro;2.01;com seguro
10152;PREFEITURA DE CAMARAGIBE;2.13;com seguro;1.98;com seguro
10154;PREFEITURA MUNICIPAL DE CARNAIBA;2.61;com seguro;2.41;com seguro
10167;PREFEITURA MUNICIPAL DE IGARASSU;1.95;com seguro;1.8;com seguro
10176;PREFEITURA MUNICIPAL DE LIMOEIRO;2.73;com seguro;2.53;com seguro
10182;PREFEITURA MUNICIPAL DE PAUDALHO;2.73;com seguro;2.53;com seguro
10183;MUNICIPIO DE PAULISTA;2.05;com seguro;1.9;com seguro
10187;PREFEITURA MUNICIPAL DE RIBEIRAO;2.51;sem seguro;2.16;com seguro
10197;PREFEITURA MUNICIPAL DE SANTA MARIA DA BOA VISTA;2.12;com seguro;1.97;com seguro
10261;PREFEITURA MUNICIPAL DE CABROBO;2.17;com seguro;2.02;com seguro
10316;PREFEITURA MUNICIPAL SALGUEIRO;2.01;com seguro;1.86;com seguro
10318;AUTARQUIA EDUCACIONAL DE SALGUEIRO;2.24;com seguro;2.04;com seguro
10319;PREFEITURA JOAQUIM NABUCO;3.21;com seguro;3.21;com seguro
10396;INST DE PREV SOC MUN ESCADA-ESCADAPREVI;2.22;com seguro;2.22;com seguro
10447;FUNDO PREVIDRIO DO MUNICIPIO DE PAULISTA;2.4;com seguro;2.2;com seguro
10450;FUNPRECAB-FUNDO PREVIDENCIARIO DO M;2.22;com seguro;2.07;com seguro
12065;PREFEITURA MUNICIPAL DE PIRAI;2.8;com seguro;2.6;com seguro
12072;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PARA;2.4;com seguro;2.2;com seguro
12081;TRIBUNAL REGIONAL ELEITORAL DE SAO;2.31;com seguro;2.16;com seguro
12085;TRIBUNAL REGIONAL DO TRABALHO 6 REGIAO;2.3;com seguro;2.1;com seguro
12096;CAMARA MUNICIPAL DE JUQUIA;2.45;com seguro;2.45;com seguro
12268;PREFEITURA MUNICIPAL DE CAMPO GRANDE;2.38;com seguro;2.18;com seguro
12306;TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO DO SUL;2.95;com seguro;2.75;com seguro
12354;AMAZONAS ASSEMBLEIA LEGISLATIVA;2.08;com seguro;1.93;com seguro
12381;TRIBUNAL DE JUSTICA DO MARANHAO;2.07;com seguro;1.92;com seguro
12500;TRIBUNAL DE JUSTICA DO ESTADO DE SERGIPE;2.57;com seguro;2.57;com seguro
12703;PREFEITURA MUNICIPAL ESTANCIA BALNEARIA ILHABELA;2.16;com seguro;2.01;com seguro
12752;CAMARA MUNICIPAL DE SAO BERNARDO DO CAMPO;2.27;com seguro;2.12;com seguro
12771;ASSOCIACAO DOS FUNCIONARIOS DO SAAE;2.64;com seguro;2.44;com seguro
12776;CAMARA MUNICIPAL DE RIO CLARO;2.35;com seguro;2.2;com seguro
12959;PREFEITURA MUNICIPAL DE ILHA COMPRIDA;2.17;com seguro;2.02;com seguro
13179;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PIAUI;2.2;com seguro;1.9;com seguro
13192;TRIBUNAL REGIONAL ELEITORAL DE MATO GROSSO DO SUL;2.64;com seguro;2.44;com seguro
13195;TRIBUNAL REGIONAL ELEITORAL DO AMAZONAS;1.99;com seguro;1.84;com seguro
13558;COMPANHIA DE SANEAMENTO DO PARA;2.28;com seguro;2.08;com seguro
13764;PREFEITURA MUNICIPAL DE REGISTRO;2.25;com seguro;2.1;com seguro
13959;TRIBUNAL REGIONAL ELEITORAL DO RIO GRANDE DO NORTE;2.25;com seguro;2.15;com seguro
20080;PREFEITURA MUNICIPAL DE GAVIAO PEIXOTO;1.99;com seguro;1.84;com seguro
20082;PREFEITURA MUNICIPAL DE ORINDIUVA;1.99;com seguro;1.84;com seguro
20083;PREFEITURA MUNICIPAL DE AMERICO DE CAMPOS;2.48;com seguro;2.28;com seguro
20084;PREFEITURA MUNICIPAL DE ARARAQUARA;2.1;com seguro;1.95;com seguro
20087;PREFEITURA MUNICIPAL DE PORTO FERREIRA;2.38;com seguro;2.18;com seguro
20089;PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO;2.99;com seguro;2.79;com seguro
20090;PREFEITURA MUNICIPAL DE MACAUBAL;2.28;com seguro;2.13;com seguro
20096;PREFEITURA MUNICIPAL DE RIBEIRAO PRETO;2.24;com seguro;2.09;com seguro
20104;COMPANHIA DE ENGENHARIA DE TRAFEGO DE SANTOS;2.15;com seguro;2.0;com seguro
20131;TRIBUNAL DE CONTAS DA UNIAO;2.86;com seguro;2.66;com seguro
20141;SUPERIOR TRIBUNAL MILITAR;2.23;com seguro;2.03;com seguro
20146;TRIBUNAL SUPERIOR DO TRABALHO;2.55;com seguro;2.35;com seguro
20149;CAMARA DOS DEPUTADOS;2.02;com seguro;1.87;com seguro
20150;SUPREMO TRIBUNAL FEDERAL;2.45;com seguro;2.25;com seguro
20151;TRIBUNAL DE JUSTICA DISTRITO FEDEREAL E TERRITORIOS;2.55;com seguro;2.35;com seguro
20159;STAFEPREV - INST MUN DE PREVID SOCIAL;2.45;com seguro;2.45;com seguro
20208;INST PREV SERV MUN HORTOLANDIA-HORTOPREV;2.05;com seguro;1.85;com seguro
20243;MINISTERIO PUBLICO DO ESTADO DE SAO PAULO;3.8;com seguro;3.6;com seguro
20256;PREFEITURA MUNICIPAL DE VITORIA BRASIL;2.72;com seguro;2.72;com seguro
20257;PREFEITURA MUNICIPAL DE SANTA SALETE;2.53;com seguro;2.38;com seguro
20258;PREFEITURA MUNICIPAL DE OUROESTE;2.12;com seguro;1.97;com seguro
20324;INST DE PREV MUN DE GENERAL SALGADO;2.35;com seguro;2.35;com seguro
20345;TRIBUNAL REGIONAL DO TRABALHO DA 4 REGIAO;2.25;com seguro;2.05;com seguro
20421;CORPO DE BOMBEIROS MILIT MINAS GERAIS;2.63;sem seguro;2.28;com seguro
20423;INSTITUTO DE PREV DOS SERVIDORES MUNICIPAIS DE NOVA IGUACU;2.06;com seguro;1.91;com seguro
20440;PREFEITURA MUNICIPAL DE APARECIDA DO TABOADO;2.23;com seguro;2.03;com seguro
20450;TRIBUNAL REGIONAL FEDERAL DA 1A REGIAO;2.19;com seguro;2.04;com seguro
20487;TRIBUNAL REGIONAL ELEITORAL DO DF;2.35;com seguro;2.15;com seguro
20512;GOVERNO DO ESTADO DO AMAZONAS;2.34;com seguro;2.14;com seguro
20540;INST DE PREV SERVID PUBL MUN TERESOPOLIS;2.59;com seguro;2.44;com seguro
20554;INSTITUTO DE PREVIDENCIA MUNICIPAL DE UBATUBA - IPMU;2.44;com seguro;2.44;com seguro
20559;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PRESIDENTE VENCESLAU;2.68;com seguro;2.53;com seguro
20586;INST DE PREV ASSIS - ASSISPREV                              ;2.2;com seguro;2.05;com seguro
20602;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE SAO VICENTE;2.08;com seguro;1.93;com seguro
20603;JUSTICA FEDERAL DE 1GRAU DE MINAS GERAIS;2.65;com seguro;2.45;com seguro
20606;GOVERNO DO ESTADO DE MINAS GERAIS;2.49;com seguro;2.34;com seguro
20614;INSTITUTO DE PREVIDENCIA MUNICIPAL DE OURINHOS;1.87;com seguro;1.72;com seguro
20615;DEFENSORIA PUBLICA DE MINAS GERAIS;2.05;com seguro;2.05;com seguro
20640;TRIB REGIONAL ELEITORAL DE MINAS GERAIS;1.89;com seguro;1.89;com seguro
20659;SANEBAVI SANEAMENTO BASICO VINHEDO;2.65;com seguro;2.5;com seguro
20710;INSTITUTO DE PREVIDENCIA MUN DE MOGI DA CRUZES;2.11;com seguro;1.91;com seguro
20725;SAEMAS - MEIO AMBIENTE DE SERTAOZINHO;2.53;com seguro;2.33;com seguro
20729;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PERUIBE - PERUIBEPREV;2.03;com seguro;1.88;com seguro
20745;ASSEMB LEGISL DO RIO GRANDE DO NORTE;2.32;com seguro;2.17;com seguro
20749;JOAO PESSOA SECRETARIA DE FINANCAS SEFIN                              ;2.46;com seguro;2.31;com seguro
20768;PREV DO RIO GRANDE - PREVIRG                                ;2.27;com seguro;2.12;com seguro
20805;TRIBUNAL DE JUSTICA DA BAHIA;2.12;com seguro;1.92;com seguro
20808;SANTA CASA DE FEIRA DE SANTANA                              ;2.23;com seguro;2.08;com seguro
20809;GOVERNO DO ESTADO DA BAHIA;2.07;com seguro;1.92;com seguro
20827;PREFEITURA MUNICIPAL DE SALVADOR;2.05;com seguro;1.9;com seguro
20840;ESTADO DE MATO GROSSO DO SUL;2.23;com seguro;2.03;com seguro
20844;POLICIA MILITAR DE MINAS GERAIS;1.96;com seguro;1.96;com seguro
20847;IPSEMG - INST PREV SERVID DO EST DE MG ;1.99;com seguro;1.84;com seguro
20857;INST PREV SERV MILITARES ESTADO DE MG;1.95;com seguro;1.85;com seguro
20869;PREFEITURA MUNICIPAL DE UBA;2.95;com seguro;2.75;com seguro
20894;PREFEITURA MUNICIPAL DE POUSO ALEGRE;2.24;com seguro;2.09;com seguro
20916;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;2.5;com seguro;2.3;com seguro
20946;MINISTERIO PUBLICO FEDERAL;2.15;com seguro;1.95;com seguro
20977;PREFEITURA MUNICIPAL CAMPOS GOYTACAZES;2.07;com seguro;2.07;com seguro
21075;GOVERNO DO RIO DE JANEIRO;2.5;com seguro;2.35;com seguro
21076;PREFEITURA MUNICIPAL DO RIO DE JANEIRO;2.0;com seguro;1.95;com seguro
21088;PREFEITURA MUNICIPAL DE ALVARES DE MACHADO;2.17;com seguro;2.02;com seguro
21143;PREFEITURA MUNICIPAL DE ANDRADINA;3.4;com seguro;3.2;com seguro
21144;PREFEITURA MUNICIPAL DE MURUTINGA DO SUL;2.06;com seguro;1.91;com seguro
21145;PREFEITURA MUNICIPAL DE GABRIEL MONTEIRO;2.3;com seguro;2.1;com seguro
21146;PREFEITURA MUNICPAL DE BURITAMA;2.17;com seguro;2.02;com seguro
21148;PREFEITURA MUNICIPAL DE MIRANDOPOLIS;2.12;com seguro;1.97;com seguro
21150;PREFEITURA MUNICIPAL DE SANTÃPOLIS DO AGUAPEÃ;2.37;com seguro;2.22;com seguro
21152;PREFEITURA MUNICIPAL DE PEREIRA BARRETO;2.32;com seguro;2.12;com seguro
21153;PREFEITURA MUNICIPAL DE ITAPURA;2.3;com seguro;2.15;com seguro
21162;PREFEITURA MUNICIPAL DE POMPEIA;2.3;com seguro;2.1;com seguro
21163;PREFEITURA MUNICIPAL DE FLORINEA;2.4;com seguro;2.2;com seguro
21167;PREFEITURA MUNICIPAL DE GALIA;2.03;com seguro;1.88;com seguro
21175;PREFEITURA MUNICIPAL DE OSCAR BRESSANE;2.41;com seguro;2.26;com seguro
21177;PREFEITURA MUNICIPAL DA ESTANCIA TURISTICA DE PARAGUACU PAULISTA;2.06;com seguro;1.91;com seguro
21178;PREFEITURA MUNICIPAL DE QUATA;2.03;com seguro;1.88;com seguro
21179;PREFEITURA MUNICIPAL DE PRESIDENTE ALVES;2.4;sem seguro;2.05;com seguro
21180;PREFEITURA MUNICIPAL DE URU;2.35;com seguro;2.35;com seguro
21183;PREFEITURA MUNICIPAL DE QUEIROZ;2.47;com seguro;2.27;com seguro
21184;PREFEITURA MUNICIPAL DE TUPA;2.07;com seguro;1.87;com seguro
21190;PREFEITURA MUNICIPAL DE RAFARD;2.1;com seguro;1.95;com seguro
21194;PREFEITURA MUNICIPAL DE BARRETOS;2.23;com seguro;2.03;com seguro
21198;PREFEITURA MUNICIPALDE CAIABU;2.58;com seguro;2.38;com seguro
21199;PREFEITURA MUNICIPAL DE MARTINOPOLIS;3.05;com seguro;2.85;com seguro
21200;PREFEITURA MUNICIPAL DE NARANDIBA;2.53;com seguro;2.33;com seguro
21204;PREFEITURA MUNICIPAL DE SANDOVALINA;2.25;com seguro;2.25;com seguro
21205;PREFEITURA MUNICIPAL DE TARABAI;2.48;com seguro;2.33;com seguro
21207;PREFEITURA MUNICIPAL DE MONTE CASTELO;2.8;com seguro;2.6;com seguro
21211;PREF MUN DE PAULICEIA;2.17;com seguro;2.02;com seguro
21212;PREFEITURA MUNICIPAL DE SANTA MERCEDES;2.21;com seguro;2.06;com seguro
21214;PREF MUN DE IRAPURU;2.49;com seguro;2.49;com seguro
21215;PREFEITURA MUNICIPAL DE PACAEMBU;2.1;com seguro;2.1;com seguro
21217;PREF MUN DE MIRANTE DO PARANAPANEMA;2.34;com seguro;2.19;com seguro
21219;PREFEITURA MUNICIPAL DE TEODORO SAMPAIO;3.07;com seguro;2.87;com seguro
21222;PREFEITURA MUNICIPAL DE GUARUJA;2.35;com seguro;2.2;com seguro
21225;PREFEITURA MUNICIPAL DE ELDORADO;2.19;com seguro;2.04;com seguro
21228;PREFEITURA MUNICIPAL DE POTIRENDABA;2.52;com seguro;2.37;com seguro
21230;PREFEITURA MUNICIPAL DE UCHOA;1.99;com seguro;1.84;com seguro
21234;PREFEITURA MUNICIPAL DE MIRA ESTRELA;1.99;com seguro;1.84;com seguro
21237;PREFEITURA MUNICIPAL DE PINDORAMA;2.95;com seguro;2.75;com seguro
21238;PREFEITURA MUNICIPAL DE CATIGUA;2.2;com seguro;2.05;com seguro
21240;PREFEITURA MUNICIPAL DE TABAPUA;2.45;com seguro;2.3;com seguro
21242;PREFEITURA MUNICIPAL DE LIMEIRA;1.93;com seguro;1.78;com seguro
21243;PREFEITURA MUNICIPAL DE MARINOPOLIS;1.99;com seguro;1.84;com seguro
21244;PREFEITURA MUNICIPAL DE PARANAPUA;2.03;com seguro;1.88;com seguro
21246;PREFEITURA MUNICIPAL DE SANTA ALBERTINA;2.44;com seguro;2.24;com seguro
21247;PREFEITURA MUNICIPAL DE SANTA FÃ DO SUL;2.38;com seguro;2.23;com seguro
21248;PREFEITURA MUNICIPAL DE SANTANA DA PONTE PENSA;2.09;com seguro;1.84;com seguro
21249;PREF MUN DE TURMALINA;2.38;com seguro;2.38;com seguro
21250;PREFEITURA MUNICIPAL DE ADOLFO;1.99;com seguro;1.84;com seguro
21252;PREFEITURA MUNICIPAL DE MIRASSOLANDIA;2.17;com seguro;2.12;com seguro
21254;PREFEITURA MUNICIPAL DE NEVES PAULISTA;2.55;com seguro;2.35;com seguro
21255;PREF MUN DE NHANDEARA;2.68;com seguro;2.48;com seguro
21256;PREFEITURA MUNICIPAL DE ONDA VERDE;2.03;com seguro;1.88;com seguro
21257;PREFEITURA MUNICIPAL DE PALESTINA;1.99;com seguro;1.84;com seguro
21258;PREFEITURA MUNICIPAL DE PAULO DE FARIA;2.55;com seguro;2.55;com seguro
21260;PREFEITURA MUNICIPAL DE ALTAIR;2.78;com seguro;2.58;com seguro
21261;PREFEITURA MUNICIPAL DE TANABI;2.17;com seguro;2.02;com seguro
21264;PREFEITURA MUNICIPAL DE RIOLANDIA;2.6;com seguro;2.4;com seguro
21267;UNITAU - UNIV TAUBATE;2.16;com seguro;2.01;com seguro
21271;PREFEITURA MUNICIPAL DE SAO BENTO DO SAPUCAI;2.58;com seguro;2.38;com seguro
21272;PREFEITURA MUNICIPAL DE BANANAL;2.37;com seguro;2.22;com seguro
21274;PREFEITURA MUNICIPAL DE PINDAMONHANGABA;2.4;com seguro;2.2;com seguro
21275;PREFEITURA MUNICIPAL DE CAJURU;2.55;sem seguro;2.15;com seguro
21276;PREFEITURA MUNICIPAL DE CRAVINHOS;2.35;com seguro;2.35;com seguro
21282;PREFEITURA MUNICIPAL DE PIRACAIA;2.14;com seguro;1.99;com seguro
21285;PREFEITURA MUNICIPAL DE ITAPIRA;2.16;com seguro;2.01;com seguro
21286;PREFEITURA MUNICIPAL DE SANTA LUCIA;2.18;com seguro;2.03;com seguro
21287;SAAE SERVICO AGUA E ESGOTO DE BARRETOS                      ;3.19;com seguro;2.99;com seguro
21288;PREF MUN DE PEDRA BELA                                      ;1.99;com seguro;1.84;com seguro
21298;MUNICIPIO DE BATATAIS;2.35;com seguro;2.3;com seguro
21300;PREFEITURA MUNICIPAL DE BRODOWSKI;2.33;com seguro;2.28;com seguro
21301;PREFEITURA MUNICIPAL DE PEDREGULHO;2.38;com seguro;2.18;com seguro
21305;PREFEITURA MUNICIPAL DE BURITIZAL;1.99;com seguro;1.84;com seguro
21306;PREFEITURA MUNICIPAL DE CONCHAL;2.74;com seguro;2.54;com seguro
21307;PREF MUN DE SANTO ANTONIO DE POSSE;2.18;com seguro;2.03;com seguro
21312;PREFEITURA MUNICIPAL DE GUARA;2.85;com seguro;2.65;com seguro
21319;PREFEITURA MUNICIPAL DE SÃO SIMÃO;2.72;com seguro;2.52;com seguro
21321;PREFEITURA MUNICIPAL DE SERTAOZINHO;3.38;com seguro;3.18;com seguro
21335;PREFEITURA MUNICIPAL DE BASTOS;2.22;com seguro;2.07;com seguro
21336;PREFEITURA MUNICIPAL DE IGUAPE;2.01;com seguro;1.86;com seguro
21340;PREFEITURA MUNICIPAL DE GENERAL SALGADO;1.99;com seguro;1.84;com seguro
21341;PREFEITURA MUNICIPAL DE MAGDA;3.13;com seguro;2.93;com seguro
21342;PREFEITURA MUNICIPAL DE AVANHANDAVA;2.57;com seguro;2.52;com seguro
21343;PREFEITURA MUNICIPAL DE DOIS CORREGOS;2.3;com seguro;2.1;com seguro
21345;PREFEITURA MUNICIPAL DE PARIQUERA;2.23;com seguro;2.03;com seguro
21349;PREFEITURA MUNICIPAL DE CAMPOS DO JORDAO;2.26;com seguro;2.06;com seguro
21351;PREFEITURA MUNICIPAL DE CUNHA;2.34;com seguro;2.14;com seguro
21352;PREFEITURA MUNICIPAL DE VIRADOURO;2.18;com seguro;2.03;com seguro
21353;PREFEITURA MUNICIPAL DE BEBEDOURO;2.76;com seguro;2.61;com seguro
21355;PREFEITURA MUNICIPAL DE TURIUBA;2.98;com seguro;2.78;com seguro
21357;PREFEITURA MUNICIPAL DE UNIAO PAULISTA;2.85;com seguro;2.7;com seguro
21359;PREF MUN DE GUAPIACU;2.24;com seguro;2.04;com seguro
21361;PREF MUN DE SANTA GERTRUDES;2.5;com seguro;2.45;com seguro
21362;PREF MUN DE ITOBI;2.26;com seguro;2.11;com seguro
21364;PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA;2.67;com seguro;2.57;com seguro
21369;PREFEITURA MUNICIPAL DE RIO CLARO;2.02;com seguro;1.87;com seguro
21371;PREFEITURA MUNICIPAL DE VARZEA PAULISTA;3.23;com seguro;3.08;com seguro
21372;PREFEITURA MUNICIPAL DE AMERICANA;2.1;com seguro;1.95;com seguro
21378;PREFEITURA MUNICIPAL DE MAIRINQUE;2.75;com seguro;2.55;com seguro
21383;UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP;2.31;com seguro;2.16;com seguro
21387;PREFEITURA MUNICIPAL DE AGUDOS;2.28;com seguro;2.28;com seguro
